;;;;;;;;
;SWF;369.5;0.84;1;0.8;1.63;11.18;33.27
;;;;;;;;
;;;;;;;;
2b5f9b884390463bb347469538fc0354;Koekjes van verse zalm met roze parels;15;;B;/nl-be/recepten/receptDetails/Koekjes-van-verse-zalm-met-roze-parels/r/2b5f9b884390463bb347469538fc0354;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;896.2;0.68;0;4.3;1.45;12.05;6.81
;;;;;;;;
;;;;;;;;
0da833d27b284e83901d46caf79c0cb1;Balletjes in een groen jasje;4;B;A;/nl-be/recepten/receptDetails/Balletjes-in-een-groen-jasje/r/0da833d27b284e83901d46caf79c0cb1;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;453.9;1.02;0;2.8;1.84;6.72;53.68
;De Leeuw;542;1,100000024;0,699999988;8,699999809;1,799999952;9;?
;;;;;;;;
74f2a648bd2c4925aff946cbc421b83d;Kipcurry met witloof;4;A;A;/nl-be/recepten/receptDetails/Kipcurry-met-witloof/r/74f2a648bd2c4925aff946cbc421b83d;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;382.2;0.84;0;1.6;1.67;12.56;29.62
;De Leeuw;371;1;0,300000012;3,700000048;2,099999905;11,19999981;?
;;;;;;;;
1fad59f5af364468825246cdb129081e;Smeuïge carré’s met frambozen en rabarber;12;D;D;/nl-be/recepten/receptDetails/Smeuige-carre-s-met-frambozen-en-rabarber/r/1fad59f5af364468825246cdb129081e;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1177.7;1.21;0;9.7;19.81;4.11;29.12
;De Leeuw;1246;1,5;0,5;14,19999981;25,70000076;3,599999905;?
;;;;;;;;
b9a45ef1c5914dcc88c546db87e0a222;Chocolademousse met speculaascrumble en havervlokken;12;D;E;/nl-be/recepten/receptDetails/Chocolademousse-met-speculaascrumble-en-havervlokken/r/b9a45ef1c5914dcc88c546db87e0a222;4;5;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1842.1;1.03;0;19.5;29.91;4.45;0.00
;De Leeuw;1796;3,400000095;0,100000001;30,60000038;24,89999962;4,699999809;?
;;;;;;;;
55b7a7cfa57d4c608c8e46f73e7423c2;Reegebraad met geurige vruchten en speculaas;4;D;A;/nl-be/recepten/receptDetails/Reegebraad-met-geurige-vruchten-en-speculaas/r/55b7a7cfa57d4c608c8e46f73e7423c2;4;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;485.9;0.72;0;2.2;8.70;9.75;35.85
;De Leeuw;987;;0,699999988;12,89999962;8,800000191;11,60000038;?
;;;;;;;;
71bc1e09bf0847138da647063a93d68a;Toast boschampignon;4;A;A;/nl-be/recepten/receptDetails/Toast-boschampignon/r/71bc1e09bf0847138da647063a93d68a;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1141.6;7.28;0;2.4;0.95;28.52;65.59
;De Leeuw;387;2,599999905;0,800000012;3,5;1,600000024;3,400000095;?
;;;;;;;;
6f701d381218462c966547233c1615d3;Tiramisu met frambozen en amandelen;4;D;D;/nl-be/recepten/receptDetails/Tiramisu-met-frambozen-en-amandelen/r/6f701d381218462c966547233c1615d3;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1036.0;0.91;0;8.7;19.49;3.96;23.96
;De Leeuw;996;2,099999905;0,200000003;13,5;18,70000076;3,700000048;?
;;;;;;;;
0306478895574555b659472756540952;Medaillon van hinde met portosaus;4;;B;/nl-be/recepten/receptDetails/Medaillon-van-hinde-met-portosaus/r/0306478895574555b659472756540952;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;265.5;0.17;0;0.2;6.02;0.33;3.75
;;;;;;;;
;;;;;;;;
054fd102f07d4f8eabee473028db35e4;Hotdog London;9;;B;/nl-be/recepten/receptDetails/Hotdog-London/r/054fd102f07d4f8eabee473028db35e4;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;288.5;0.33;0;0.0;1.10;0.19;39.92
;;;;;;;;
;;;;;;;;
10d26fcab109413cb9bf4728e67131e9;Bento: Japanse omelet -  Amagoyaki;4;;A;/nl-be/recepten/receptDetails/Bento-Japanse-omelet-Amagoyaki/r/10d26fcab109413cb9bf4728e67131e9;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;582.5;0.76;2;1.7;4.53;6.57;40.61
;;;;;;;;
;;;;;;;;
1cd220116f424248a6d04731a4c35ecb;Wraps met geitenkaas en geroosterde groenten;4;;B;/nl-be/recepten/receptDetails/Wraps-met-geitenkaas-en-geroosterde-groenten/r/1cd220116f424248a6d04731a4c35ecb;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;804.4;0.93;0;4.5;3.44;7.28;57.72
;;;;;;;;
;;;;;;;;
ea3576f5b04d4800b56947452bd483aa;Kalfsescalopes met sinaasappel;4;;A;/nl-be/recepten/receptDetails/Kalfsescalopes-met-sinaasappel/r/ea3576f5b04d4800b56947452bd483aa;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;568.9;0.71;0;4.0;3.36;9.01;25.00
;;;;;;;;
;;;;;;;;
d6ecac108b0c431094504766ab839e21;Melkvarken met minigroenten en mosterd;4;B;A;/nl-be/recepten/receptDetails/Melkvarken-met-minigroenten-en-mosterd/r/d6ecac108b0c431094504766ab839e21;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;32.0;0.16;0;0.0;1.32;0.53;47.60
;De Leeuw;583;0,5;0,100000001;9,399999619;1;9;?
;;;;;;;;
7545faab8a374bc591e247e05cd2df23;Granita van rode vruchten met porto en rode wijn;4;B;C;/nl-be/recepten/receptDetails/Granita-van-rode-vruchten-met-porto-en-rode-wijn/r/7545faab8a374bc591e247e05cd2df23;2;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;459.6;0.40;0;0.0;20.84;0.39;43.57
;De Leeuw;512;2,799999952;0;0,200000003;18,29999924;0,600000024;?
;;;;;;;;
445fc55b94b9430491bd477afb33520b;Lamsbout met look en rozemarijn;4;A;A;/nl-be/recepten/receptDetails/Lamsbout-met-look-en-rozemarijn/r/445fc55b94b9430491bd477afb33520b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;684.9;1.24;0;2.7;2.18;18.05;39.32
;De Leeuw;542;0,899999976;0,100000001;7,199999809;1,200000048;13,19999981;?
;;;;;;;;
fc9b158cdbdd49d497db47801e6c5141;Rundertartaar op Italiaanse wijze;4;B;A;/nl-be/recepten/receptDetails/Rundertartaar-op-Italiaanse-wijze/r/fc9b158cdbdd49d497db47801e6c5141;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;282.8;0.86;5;1.2;2.13;5.60;63.42
;De Leeuw;566;1,100000024;0,600000024;8,899999619;2,099999905;8;?
;;;;;;;;
a2d444ecbd26467cbbaf47e4e3821ec1;Lasagne van kabeljauw met mosselen;4;A;A;/nl-be/recepten/receptDetails/Lasagne-van-kabeljauw-met-mosselen/r/a2d444ecbd26467cbbaf47e4e3821ec1;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;448.5;0.90;0;1.3;1.18;5.53;25.32
;De Leeuw;444;1,100000024;0,300000012;4,300000191;1,5;6,199999809;?
;;;;;;;;
e0af86f75aae4607a51447fc85a3360c;Coq-au-vin;4;A;B;/nl-be/recepten/receptDetails/Coq-au-vin/r/e0af86f75aae4607a51447fc85a3360c;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;374.9;1.22;0;1.1;4.16;2.99;40.90
;De Leeuw;381;1,100000024;0,5;3,299999952;1,399999976;9;?
;;;;;;;;
98d1987b779a402dac84481181fbc17c;Marokkaanse wortelen;4;B;A;/nl-be/recepten/receptDetails/Marokkaanse-wortelen/r/98d1987b779a402dac84481181fbc17c;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;475.9;3.37;0;1.1;7.80;1.15;99.83
;De Leeuw;453;2,799999952;0,899999976;5,800000191;9,600000381;1,200000048;?
;;;;;;;;
4a31493e39654708a37d480f34d31cc8;Zwarte granité (kers, blauwe bes en braambes);4;;E;/nl-be/recepten/receptDetails/Zwarte-granite-kers-blauwe-bes-en-braambes-/r/4a31493e39654708a37d480f34d31cc8;;5;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;166.7;0.12;0;0.0;8.85;0.03;3.85
;;;;;;;;
;;;;;;;;
3c786f2c3ca44293a70e48495fa7112c;Artisjokpaté;4;C;B;/nl-be/recepten/receptDetails/Artisjokpate/r/3c786f2c3ca44293a70e48495fa7112c;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;452.2;1.27;0;3.8;0.95;4.75;42.22
;De Leeuw;621;1,600000024;0,800000012;12,10000038;1,200000048;7,400000095;?
;;;;;;;;
966bad97ead94dbebd564877ec8d880e;Gestoofde witte asperges met saffraan;4;;C;/nl-be/recepten/receptDetails/Gestoofde-witte-asperges-met-saffraan/r/966bad97ead94dbebd564877ec8d880e;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;801.6;1.03;11;5.3;3.76;6.05;27.71
;;;;;;;;
;;;;;;;;
ce54282a42e847cbabca48968f4a7029;Gevulde eieren met zalm;4;A;A;/nl-be/recepten/receptDetails/Gevulde-eieren-met-zalm/r/ce54282a42e847cbabca48968f4a7029;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;515.8;0.76;0;3.8;1.08;8.28;39.70
;De Leeuw;408;0,699999988;0,600000024;6,199999809;1,100000024;8,600000381;?
;;;;;;;;
a89acdf0f0ba4d52ad0c489c81a830b9;Sardines met pittige kruiden;4;A;C;/nl-be/recepten/receptDetails/Sardines-met-pittige-kruiden/r/a89acdf0f0ba4d52ad0c489c81a830b9;1;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1086.5;0.32;0;7.4;0.99;23.14;27.57
;De Leeuw;663;2,400000095;0,300000012;10,10000038;2,799999952;11,30000019;?
;;;;;;;;
c25e1cf00c9b4e3cbe954884eec98b8d;Soep van rabarber met rood fruit en vanille-ijs;4;;C;/nl-be/recepten/receptDetails/Soep-van-rabarber-met-rood-fruit-en-vanille-ijs/r/c25e1cf00c9b4e3cbe954884eec98b8d;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;457.9;0.76;0;0.8;22.43;0.84;30.95
;;;;;;;;
;;;;;;;;
ae95fa2212f8446faf8e48aa83c542c4;Mojito ijsthee;1;;D;/nl-be/recepten/receptDetails/Mojito-ijsthee/r/ae95fa2212f8446faf8e48aa83c542c4;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;145.2;0.98;0;0.0;5.68;0.25;34.77
;;;;;;;;
;;;;;;;;
3bdddbb20f76466f818948be759d0e41;Ceviche;4;;A;/nl-be/recepten/receptDetails/Ceviche/r/3bdddbb20f76466f818948be759d0e41;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;287.1;1.53;0;0.3;0.93;8.26;56.01
;;;;;;;;
;;;;;;;;
80b1f73382614e8286f948b22d1766dd;Varkenskoteletten gegratineerd met feta;4;A;A;/nl-be/recepten/receptDetails/Varkenskoteletten-gegratineerd-met-feta/r/80b1f73382614e8286f948b22d1766dd;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;446.8;1.35;0;3.3;1.30;8.32;63.10
;De Leeuw;298;6,300000191;0,100000001;2,799999952;0,300000012;8,100000381;?
;;;;;;;;
7c8f440beb6e4a988d1048d38eef9da3;Steaks gevuld op Florentijnse wijze;4;;A;/nl-be/recepten/receptDetails/Steaks-gevuld-op-Florentijnse-wijze/r/7c8f440beb6e4a988d1048d38eef9da3;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;703.0;1.45;0;2.7;3.51;13.22;24.03
;;;;;;;;
;;;;;;;;
a6c432efda6548b4b12848cba8a7ae94;Ceviche van zeebaars met mango en verse kruiden;4;A;A;/nl-be/recepten/receptDetails/Ceviche-van-zeebaars-met-mango-en-verse-kruiden/r/a6c432efda6548b4b12848cba8a7ae94;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;396.7;1.36;0;0.8;6.54;7.69;54.97
;De Leeuw;470;1,100000024;1,200000048;6,099999905;3,599999905;9,699999809;?
;;;;;;;;
7ed2081c48e74733b22248d5753568b7;Tomaat-garnaal met guacamole;4;A;A;/nl-be/recepten/receptDetails/Tomaat-garnaal-met-guacamole/r/7ed2081c48e74733b22248d5753568b7;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;300.1;1.08;0;0.4;3.13;4.54;83.32
;De Leeuw;277;1,600000024;0,600000024;3,400000095;2,599999905;5,5;?
;;;;;;;;
4cdf1a9abadb4246804b48f1aed4fcfe;Penne met broccoli en pecorino;4;A;A;/nl-be/recepten/receptDetails/Penne-met-broccoli-en-pecorino/r/4cdf1a9abadb4246804b48f1aed4fcfe;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1208.5;3.84;0;0.7;2.71;11.48;29.00
;De Leeuw;594;1,799999952;0;3,799999952;1,5;5,699999809;?
;;;;;;;;
ff49145a3abd4d51b3bc492318bb26d6;Volkoren pasta pesto;4;;A;/nl-be/recepten/receptDetails/Volkoren-pasta-pesto/r/ff49145a3abd4d51b3bc492318bb26d6;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1635.1;5.49;0;3.0;2.90;13.22;15.68
;;;;;;;;
;;;;;;;;
f85e12c841494e02ab5148f77444bd73;Ravioli met pompoen en salieboter;4;C;C;/nl-be/recepten/receptDetails/Ravioli-met-pompoen-en-salieboter/r/f85e12c841494e02ab5148f77444bd73;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;844.3;1.07;0;9.2;1.57;6.49;16.76
;De Leeuw;1071;1,399999976;0,200000003;15,19999981;0,699999988;8;?
;;;;;;;;
65b15f2ffda44dcb94484970b2b910c8;IJslolly’s met cookies;4;D;D;/nl-be/recepten/receptDetails/IJslolly-s-met-cookies/r/65b15f2ffda44dcb94484970b2b910c8;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1138.8;0.69;0;11.3;9.41;5.00;0.00
;De Leeuw;1303;1,299999952;0,300000012;25,60000038;12;4,800000191;?
;;;;;;;;
c72bb0889ae54e77ad434991e7f4bf35;In citroen gemarineerd varkenshaasje met gebakken ananas;4;A;A;/nl-be/recepten/receptDetails/In-citroen-gemarineerd-varkenshaasje-met-gebakken-ananas/r/c72bb0889ae54e77ad434991e7f4bf35;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;430.0;0.29;0;1.1;2.02;16.75;14.37
;De Leeuw;394;0,899999976;0,200000003;1,5;5,5;12,19999981;?
;;;;;;;;
dc20c5db67a64c8881db498c02507c6e;Pompoen-kikkererwtencurry;4;;A;/nl-be/recepten/receptDetails/Pompoen-kikkererwtencurry/r/dc20c5db67a64c8881db498c02507c6e;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;512.6;4.22;2;0.6;3.79;5.36;67.29
;;;;;;;;
;;;;;;;;
88d2605a7465473bb7d6499f89e4f77e;Fefla;4;A;A;/nl-be/recepten/receptDetails/Fefla/r/88d2605a7465473bb7d6499f89e4f77e;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;196.4;1.71;0;0.5;3.46;0.80;99.86
;De Leeuw;246;1,899999976;0,100000001;3,799999952;3,900000095;1,200000048;?
;;;;;;;;
03a8bd927f76492b9761499cfe03f86e;Kreeft met citrusvruchten;4;B;B;/nl-be/recepten/receptDetails/Kreeft-met-citrusvruchten/r/03a8bd927f76492b9761499cfe03f86e;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;784.5;1.81;0;6.5;6.50;12.88;64.08
;De Leeuw;439;0,800000012;0,400000006;5,900000095;5;7;?
;;;;;;;;
6d9a72363e6b426496ed49a5458be493;Crème van chiazaadjes en granaatappel;4;;A;/nl-be/recepten/receptDetails/Creme-van-chiazaadjes-en-granaatappel/r/6d9a72363e6b426496ed49a5458be493;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;392.6;3.52;0;0.2;10.35;1.27;60.13
;;;;;;;;
;;;;;;;;
6a55261b716c431b939349acb38e454a;Schol met pompelmoesboter;4;;A;/nl-be/recepten/receptDetails/Schol-met-pompelmoesboter/r/6a55261b716c431b939349acb38e454a;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;172.6;1.93;0;1.3;2.37;2.59;90.25
;;;;;;;;
;;;;;;;;
bd837d4e034640d992a349dd07bc2cb1;Bladerdeegpasteitjes met cantharellen en krab;4;;C;/nl-be/recepten/receptDetails/Bladerdeegpasteitjes-met-cantharellen-en-krab/r/bd837d4e034640d992a349dd07bc2cb1;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1162.3;1.30;0;7.7;1.02;6.68;5.90
;;;;;;;;
;;;;;;;;
0b43c1aa09ec4bbd828e49acbf52363e;Zelfgemaakte granola;12;C;C;/nl-be/recepten/receptDetails/Zelfgemaakte-granola/r/0b43c1aa09ec4bbd828e49acbf52363e;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;2011.4;4.55;0;2.5;28.68;10.86;51.43
;De Leeuw;2036;;0;28;27,10000038;11,19999981;?
;;;;;;;;
e174c597756649a0818049eaeca7a350;Balletjes met noten;4;C;B;/nl-be/recepten/receptDetails/Balletjes-met-noten/r/e174c597756649a0818049eaeca7a350;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1012.7;1.26;0;4.8;1.40;15.70;24.55
;De Leeuw;1075;1,700000048;0,699999988;19,79999924;1,5;14,30000019;?
;;;;;;;;
a3429ccd08194ffabb924a09461eae74;Quesadilla’s met groenten;4;;D;/nl-be/recepten/receptDetails/Quesadilla-s-met-groenten/r/a3429ccd08194ffabb924a09461eae74;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1192.6;0.41;0;9.3;1.91;13.65;25.74
;;;;;;;;
;;;;;;;;
7dad1c3bb77c4f32bc334a1de8f7fff5;Millefeuille chocolade-framboos;4;C;C;/nl-be/recepten/receptDetails/Millefeuille-chocolade-framboos/r/7dad1c3bb77c4f32bc334a1de8f7fff5;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;809.6;2.41;0;6.2;12.71;3.66;25.16
;De Leeuw;682;2,5;0,100000001;11,39999962;9,600000381;3,099999905;?
;;;;;;;;
16951b04f8e54f04a4cf4a289b8890c9;Gebakken rundvlees met cashewnoten;4;C;A;/nl-be/recepten/receptDetails/Gebakken-rundvlees-met-cashewnoten/r/16951b04f8e54f04a4cf4a289b8890c9;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;557.6;1.76;0;1.1;5.54;8.95;40.54
;De Leeuw;856;1,200000048;1;14;4,900000095;10,19999981;?
;;;;;;;;
dc96c918d5a941fb924b4a44f4bec0fd;Kalfsgebraad met jagerssaus, kroketjes en witloofsalade;6;A;A;/nl-be/recepten/receptDetails/Kalfsgebraad-met-jagerssaus-kroketjes-en-witloofsalade/r/dc96c918d5a941fb924b4a44f4bec0fd;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;615.7;1.85;0;2.7;2.91;9.26;28.71
;De Leeuw;692;1,299999952;0,300000012;8,899999619;2;12;?
;;;;;;;;
fb25736f98e14bbd8d424a2d2b2e66ad;Kalfsvlees met gestoofde little gem en aardappeltjes;4;;A;/nl-be/recepten/receptDetails/Kalfsvlees-met-gestoofde-little-gem-en-aardappeltjes/r/fb25736f98e14bbd8d424a2d2b2e66ad;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;215.3;0.89;0;0.4;0.31;9.66;NaN
;;;;;;;;
;;;;;;;;
757c76d8037c451f99074a46d6307114;Thaise zalmkoekjes;4;;A;/nl-be/recepten/receptDetails/Thaise-zalmkoekjes/r/757c76d8037c451f99074a46d6307114;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;360.9;1.10;0;0.7;2.50;6.64;56.41
;;;;;;;;
;;;;;;;;
22c8618d9dc2455880814a477d3ef33b;Witloofsalade met geitenkaas en sinaasappel;4;B;C;/nl-be/recepten/receptDetails/Witloofsalade-met-geitenkaas-en-sinaasappel/r/22c8618d9dc2455880814a477d3ef33b;2;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1694.4;0.14;0;21.9;0.27;26.91;4.88
;De Leeuw;731;1,5;0,400000006;13,60000038;4;4,800000191;?
;;;;;;;;
6ab5459998e44f5e91784a4d8abcc340;Kip met vergeten groenten en kalepesto;4;A;A;/nl-be/recepten/receptDetails/Kip-met-vergeten-groenten-en-kalepesto/r/6ab5459998e44f5e91784a4d8abcc340;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;568.0;2.48;0;1.8;2.66;12.75;67.84
;De Leeuw;596;2,599999905;0,5;8,199999809;3,099999905;9,800000191;?
;;;;;;;;
032bca385c07442baf494a7d31960cb1;Pompoensoep met Chevridou;4;B;B;/nl-be/recepten/receptDetails/Pompoensoep-met-Chevridou/r/032bca385c07442baf494a7d31960cb1;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;464.3;1.00;0;2.6;5.55;5.96;40.76
;De Leeuw;163;1,299999952;0,5;2;1,399999976;1,799999952;?
;;;;;;;;
84889cbda4c14febb9cc4a789651bc90;Punch van citroenkruid, munt, limoen, gember en rum;12;;A;/nl-be/recepten/receptDetails/Punch-van-citroenkruid-munt-limoen-gember-en-rum/r/84889cbda4c14febb9cc4a789651bc90;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;223.6;2.19;0;0.0;7.82;0.86;62.16
;;;;;;;;
;;;;;;;;
18773de9aebc498397464a8192b0ee0b;Frisse yoghurtdrank met mango;4;B;C;/nl-be/recepten/receptDetails/Frisse-yoghurtdrank-met-mango/r/18773de9aebc498397464a8192b0ee0b;2;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;396.2;0.40;0;1.1;15.97;2.81;12.96
;De Leeuw;359;0,899999976;0,100000001;1,700000048;14,5;2,400000095;?
;;;;;;;;
fea9bed9f41b4ffebc284a90ecd53969;Pappardelle met tonijn;4;A;A;/nl-be/recepten/receptDetails/Pappardelle-met-tonijn/r/fea9bed9f41b4ffebc284a90ecd53969;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1213.0;2.69;0;1.4;3.50;11.97;7.68
;De Leeuw;405;1,399999976;0,400000006;2,5;1,600000024;5,900000095;?
;;;;;;;;
909cbed70a1e491a8e414ab4110b258f;Kippenbouten met gepocheerde groenten;4;A;A;/nl-be/recepten/receptDetails/Kippenbouten-met-gepocheerde-groenten/r/909cbed70a1e491a8e414ab4110b258f;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;473.0;2.21;0;0.7;1.88;5.90;29.70
;De Leeuw;355;1,200000048;0,200000003;3;0,800000012;6,099999905;?
;;;;;;;;
c065be92f03d4f51acf04ad1b941cadd;Salade van maatjes met aardappelen;4;B;A;/nl-be/recepten/receptDetails/Salade-van-maatjes-met-aardappelen/r/c065be92f03d4f51acf04ad1b941cadd;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;718.6;1.43;0;2.5;0.88;11.29;20.96
;De Leeuw;571;0,899999976;0,600000024;10;1;5,300000191;?
;;;;;;;;
7ad9beabbedb437fb4a34ad281427c88;Aardbeienbrochetten en anijskaramel;4;A;A;/nl-be/recepten/receptDetails/Aardbeienbrochetten-en-anijskaramel/r/7ad9beabbedb437fb4a34ad281427c88;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;291.5;1.12;0;0.0;14.96;0.88;89.21
;De Leeuw;337;2,599999905;0,100000001;0,600000024;12,19999981;1;?
;;;;;;;;
225f1d65103b4f03b22a4ad31ce526fc;Truffels met roquefort en studentenhaver;24;D;C;/nl-be/recepten/receptDetails/Truffels-met-roquefort-en-studentenhaver/r/225f1d65103b4f03b22a4ad31ce526fc;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1789.6;2.32;1;15.2;2.26;21.57;29.72
;De Leeuw;1636;2,5;1,399999976;36,70000076;2,400000095;11,60000038;?
;;;;;;;;
a834e22d46414ac78e7e4ad507daeebd;Italiaanse verrassingsballetjes;4;A;A;/nl-be/recepten/receptDetails/Italiaanse-verrassingsballetjes/r/a834e22d46414ac78e7e4ad507daeebd;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;538.6;1.55;0;2.8;1.90;7.00;33.37
;De Leeuw;479;1,399999976;0,300000012;5,199999809;2,200000048;6,400000095;?
;;;;;;;;
c1d423690bbf4055a2864afc821a18f4;Zoutarme Bombay salade met miniasperges;4;;B;/nl-be/recepten/receptDetails/Zoutarme-Bombay-salade-met-miniasperges/r/c1d423690bbf4055a2864afc821a18f4;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;963.1;0.67;0;4.5;0.64;7.38;NaN
;;;;;;;;
;;;;;;;;
